session_id,total_time_min,pieces_started,completion_depth_avg,complementary_interactions,thematic_diversity,pause_count,moment_of_activity,device_type,used_recommendations,navigation_speed
S0823,15.8,11,15.8,0,8,2,evening,mobile,0,0.696
S0824,47.6,2,97.3,10,1,0,afternoon,tablet,1,0.042
S0825,25.5,13,7.2,0,7,2,afternoon,mobile,0,0.51
S0826,20.9,14,17.6,0,9,4,afternoon,mobile,0,0.67
S0827,12.3,3,44.6,2,2,1,morning,mobile,1,0.243
S0828,5.7,3,4.7,9,2,0,evening,mobile,0,0.529
S0829,23.2,12,6.3,1,8,3,evening,mobile,0,0.518
S0830,5.4,3,12.2,7,2,0,afternoon,mobile,1,0.559
S0831,8.8,4,38.4,1,1,1,late_night,mobile,1,0.452
S0832,23.3,10,12.6,0,6,3,afternoon,mobile,0,0.429
S0833,15.3,15,18.0,0,9,1,afternoon,mobile,1,0.98
S0834,4.8,1,8.4,5,2,0,morning,mobile,1,0.209
S0835,54.3,2,84.7,11,2,0,morning,desktop,1,0.037
S0836,26.4,17,12.7,1,9,1,afternoon,mobile,0,0.643
S0837,13.0,6,55.9,1,3,0,evening,mobile,1,0.462
S0838,15.7,18,13.9,1,8,2,evening,mobile,0,1.145
S0839,7.7,1,15.1,5,2,0,evening,mobile,1,0.13
S0840,20.1,13,15.6,0,8,2,afternoon,tablet,0,0.648
S0841,17.8,14,11.7,1,7,1,evening,tablet,0,0.784
S0842,65.1,2,92.0,10,2,0,morning,desktop,1,0.031
S0843,8.8,3,8.2,5,2,0,late_night,mobile,1,0.341
S0844,21.7,16,15.3,1,5,4,afternoon,mobile,0,0.739
S0845,14.4,6,35.0,3,3,1,morning,mobile,0,0.418
S0846,7.9,3,37.7,3,2,1,evening,mobile,1,0.38
S0847,12.6,6,39.5,2,2,1,morning,mobile,0,0.476
S0848,7.5,5,64.0,3,2,1,morning,mobile,0,0.666
S0849,2.7,1,4.8,8,1,0,afternoon,mobile,0,0.371
S0850,58.9,2,92.4,12,1,0,afternoon,desktop,1,0.034
S0851,10.9,3,67.4,1,1,1,late_night,mobile,1,0.274
S0852,20.9,16,13.4,0,6,1,afternoon,mobile,0,0.767
S0853,8.9,6,45.8,1,3,1,morning,mobile,0,0.677
S0854,49.4,4,89.5,9,2,0,afternoon,desktop,0,0.081
S0855,15.8,10,12.9,1,9,2,evening,mobile,1,0.634
S0856,21.9,10,12.7,1,6,4,evening,mobile,0,0.456
S0857,57.7,3,88.6,6,2,0,afternoon,desktop,1,0.052
S0858,10.6,3,44.9,3,1,1,evening,mobile,1,0.284
S0859,9.7,3,61.2,1,1,1,evening,mobile,1,0.308
S0860,6.6,5,32.9,1,3,1,late_night,mobile,0,0.756
S0861,56.0,2,88.8,8,1,0,afternoon,desktop,1,0.036
S0862,5.0,6,53.8,1,1,0,morning,mobile,1,1.254
S0863,65.1,2,83.4,13,1,0,morning,desktop,1,0.031
S0864,18.7,3,43.8,2,3,0,evening,mobile,0,0.16
S0865,11.0,5,48.1,3,3,0,late_night,mobile,1,0.455
S0866,37.5,2,89.5,6,1,0,afternoon,desktop,0,0.053
S0867,13.4,12,8.4,1,7,2,evening,mobile,0,0.897
S0868,10.0,3,59.8,3,3,1,late_night,mobile,1,0.3
S0869,17.7,6,71.4,1,3,0,evening,mobile,0,0.339
S0870,14.7,3,45.9,2,3,1,late_night,mobile,1,0.203
S0871,5.6,3,11.4,6,2,0,afternoon,tablet,1,0.539
S0872,18.7,19,19.4,0,5,4,afternoon,mobile,0,1.017
S0873,25.9,17,5.9,1,5,4,afternoon,mobile,0,0.656
S0874,2.6,3,6.4,5,1,0,afternoon,mobile,1,1.159
S0875,52.6,4,94.1,7,2,0,afternoon,desktop,1,0.076
S0876,9.6,3,41.1,1,1,1,morning,mobile,1,0.313
S0877,45.6,4,84.3,7,2,0,morning,desktop,1,0.088
S0878,6.0,1,8.7,6,2,0,evening,desktop,1,0.166
S0879,6.4,2,13.8,9,2,0,morning,mobile,1,0.314
S0880,60.6,2,87.5,7,1,0,afternoon,desktop,1,0.033
S0881,35.0,4,90.2,6,2,0,morning,desktop,1,0.117
S0882,56.7,2,96.2,11,1,0,morning,desktop,1,0.035
S0883,20.8,13,12.7,0,9,2,evening,tablet,0,0.624
S0884,12.5,6,63.8,1,1,0,late_night,mobile,1,0.482
S0885,10.5,4,51.4,3,2,0,morning,mobile,0,0.383
S0886,24.9,19,14.3,1,6,2,afternoon,mobile,0,0.764
S0887,12.6,4,51.8,1,2,1,evening,mobile,0,0.317
S0888,20.4,14,4.0,0,5,4,evening,mobile,1,0.686
S0889,15.0,6,54.8,2,2,0,late_night,mobile,0,0.399
S0890,56.3,3,89.8,7,2,0,afternoon,tablet,1,0.053
S0891,13.6,4,37.3,2,2,1,evening,mobile,0,0.295
S0892,23.4,15,12.5,0,7,4,evening,mobile,0,0.641
S0893,27.7,19,20.3,1,9,2,evening,mobile,0,0.686
S0894,52.9,2,85.9,10,1,0,afternoon,desktop,1,0.038
S0895,28.2,17,12.7,1,7,4,evening,mobile,1,0.603
S0896,10.4,5,55.3,1,2,1,evening,mobile,1,0.483
S0897,23.0,18,13.0,0,5,1,afternoon,mobile,0,0.783
S0898,6.2,1,3.5,6,2,0,late_night,mobile,0,0.16
S0899,39.3,3,92.8,6,2,0,afternoon,desktop,1,0.076
S0900,22.3,11,8.8,0,7,2,afternoon,mobile,1,0.494
S0901,56.5,3,87.2,10,2,0,morning,desktop,1,0.053
S0902,56.7,4,98.9,11,1,0,afternoon,desktop,0,0.071
S0903,5.0,3,59.4,2,2,1,evening,mobile,0,0.639
S0904,8.8,4,42.6,3,2,1,late_night,mobile,1,0.457
S0905,4.0,1,13.0,9,2,0,morning,mobile,0,0.252
S0906,18.6,14,8.3,0,6,1,evening,mobile,1,0.754
S0907,4.7,1,9.6,8,2,0,morning,desktop,0,0.212
S0908,49.2,2,94.3,8,1,0,afternoon,desktop,1,0.041
S0909,14.5,17,7.0,1,9,2,evening,mobile,0,1.171
S0910,5.1,3,8.4,6,2,0,late_night,mobile,0,0.592
S0911,6.1,3,27.6,3,1,1,evening,mobile,1,0.491
S0912,5.1,2,18.6,6,2,0,evening,mobile,0,0.391
S0913,51.3,3,90.1,6,2,0,morning,tablet,1,0.058
S0914,24.4,15,7.3,0,9,2,evening,mobile,1,0.616
S0915,71.7,3,95.7,13,2,0,afternoon,desktop,1,0.042
S0916,5.0,3,35.2,3,2,0,evening,mobile,0,0.886
S0917,24.3,15,11.1,0,8,4,afternoon,mobile,0,0.617
S0918,5.9,3,51.8,2,1,0,late_night,mobile,1,0.511
S0919,25.4,16,13.8,0,6,1,evening,tablet,0,0.63
S0920,52.9,2,83.5,8,1,0,afternoon,desktop,1,0.038
S0921,4.7,2,10.2,6,2,0,evening,tablet,0,0.425
S0922,44.3,2,96.1,12,1,0,afternoon,desktop,1,0.045
S0923,17.2,6,59.6,3,3,0,late_night,mobile,0,0.35
S0924,13.5,4,39.2,2,1,0,evening,mobile,0,0.295
S0925,15.7,17,8.9,1,5,4,evening,tablet,0,1.082
S0926,24.3,16,9.6,1,8,2,evening,mobile,0,0.658
S0927,60.3,3,88.8,10,1,0,morning,desktop,1,0.05
S0928,46.2,2,100.0,13,2,0,morning,desktop,1,0.043
S0929,23.6,16,8.2,0,7,1,evening,mobile,0,0.677
S0930,52.6,4,84.9,11,2,0,afternoon,desktop,1,0.076
S0931,44.5,4,96.9,6,2,0,afternoon,desktop,1,0.09
S0932,4.5,1,13.7,6,1,0,morning,tablet,1,0.222
S0933,62.4,4,96.9,13,1,0,morning,desktop,1,0.064
S0934,2.8,3,2.0,4,1,0,late_night,mobile,1,1.063
S0935,11.1,6,25.0,1,2,0,morning,mobile,1,0.539
S0936,15.7,12,10.7,0,9,4,evening,tablet,0,0.762
S0937,2.6,3,7.3,7,2,0,late_night,mobile,0,1.162
S0938,13.0,3,33.4,3,3,0,morning,mobile,0,0.232
S0939,58.2,3,91.9,6,1,0,morning,tablet,1,0.052
S0940,21.4,14,6.6,1,9,2,afternoon,mobile,0,0.655
S0941,6.4,3,2.0,8,2,0,evening,desktop,1,0.468
S0942,55.7,2,93.5,9,2,0,morning,desktop,1,0.036
S0943,14.0,11,16.3,0,6,2,evening,tablet,0,0.788
S0944,60.7,4,91.8,7,1,0,morning,desktop,1,0.066
S0945,46.6,3,88.9,10,2,0,morning,desktop,1,0.064
S0946,19.6,15,13.1,0,6,4,afternoon,mobile,0,0.767
S0947,40.8,3,91.9,9,1,0,morning,desktop,1,0.074
S0948,8.2,2,9.6,7,2,0,evening,tablet,0,0.244
S0949,4.0,1,13.2,7,1,0,morning,mobile,0,0.25
S0950,11.7,5,34.6,1,3,1,late_night,mobile,1,0.427
S0951,4.8,1,6.4,6,1,0,afternoon,tablet,0,0.21
S0952,45.2,4,84.3,6,2,0,morning,desktop,1,0.088
S0953,69.1,2,92.5,7,1,0,afternoon,desktop,1,0.029
S0954,26.1,13,13.7,0,9,2,evening,mobile,0,0.497
S0955,55.1,2,91.1,6,2,0,afternoon,desktop,1,0.036
S0956,22.2,19,4.8,1,5,3,evening,mobile,0,0.857
S0957,1.6,1,8.7,5,2,0,late_night,desktop,0,0.609
S0958,8.0,1,2.0,4,1,0,evening,tablet,0,0.126
S0959,15.2,5,27.8,2,3,1,evening,mobile,1,0.33
S0960,17.5,13,8.5,0,9,1,evening,mobile,0,0.743
S0961,7.1,3,38.9,1,2,1,late_night,mobile,0,0.42
S0962,66.1,4,86.1,9,1,0,afternoon,desktop,1,0.061
S0963,1.5,3,2.0,7,2,0,morning,desktop,0,15.383
S0964,24.5,17,19.4,1,7,2,evening,mobile,0,0.695
S0965,17.9,12,10.9,0,7,4,afternoon,mobile,0,0.671
S0966,16.4,13,13.6,1,9,4,evening,mobile,0,0.793
S0967,15.5,3,58.1,2,3,0,late_night,mobile,0,0.193
S0968,71.3,2,93.3,7,1,0,morning,desktop,1,0.028
S0969,21.8,18,4.0,1,7,1,evening,mobile,0,0.827
S0970,49.2,4,99.9,11,2,0,afternoon,desktop,1,0.081
S0971,62.4,4,96.5,9,1,0,morning,desktop,1,0.064
S0972,42.4,4,94.6,13,1,0,morning,desktop,1,0.094
S0973,3.2,1,6.1,9,1,0,morning,mobile,1,0.316
S0974,58.2,2,83.1,9,1,0,morning,desktop,1,0.034
S0975,5.1,1,6.2,4,1,0,evening,tablet,0,0.194
S0976,11.0,3,62.2,1,1,1,evening,mobile,0,0.272
S0977,58.4,2,99.3,7,1,0,morning,desktop,0,0.034
S0978,53.5,2,96.2,11,2,0,afternoon,desktop,1,0.037
S0979,20.8,17,12.8,1,6,4,evening,mobile,1,0.816
S0980,54.3,4,88.3,9,1,0,afternoon,desktop,1,0.074
S0981,40.0,2,88.6,8,2,0,morning,desktop,1,0.05
S0982,30.4,16,19.9,1,9,2,evening,mobile,0,0.527
S0983,10.0,6,44.2,1,1,1,evening,mobile,0,0.603
S0984,6.1,2,14.0,6,1,0,evening,tablet,0,0.33
S0985,2.7,3,5.4,7,2,0,evening,mobile,0,1.127
S0986,20.0,13,10.2,0,5,3,evening,mobile,1,0.651
S0987,21.1,10,10.7,0,6,2,afternoon,mobile,1,0.474
S0988,10.6,5,52.2,3,1,1,evening,mobile,1,0.473
S0989,6.5,4,39.1,2,1,1,late_night,mobile,0,0.611
S0990,47.1,3,94.9,12,1,0,afternoon,desktop,0,0.064
S0991,9.3,4,54.3,1,1,0,late_night,mobile,0,0.431
S0992,11.7,4,75.0,3,1,0,evening,mobile,1,0.341
S0993,55.3,4,93.4,6,1,0,afternoon,desktop,1,0.072
S0994,5.8,5,47.4,1,3,0,morning,mobile,1,0.86
S0995,7.0,2,7.1,8,1,0,late_night,desktop,1,0.287
S0996,54.0,2,92.0,7,1,0,morning,desktop,1,0.037
S0997,24.2,17,9.8,1,9,4,evening,tablet,0,0.703
S0998,15.6,4,29.8,1,3,1,morning,mobile,1,0.257
S0999,4.6,1,11.7,7,2,0,evening,tablet,0,0.215
S1000,15.8,16,5.7,0,7,3,afternoon,mobile,1,1.012
S1001,12.4,10,13.6,0,6,1,afternoon,mobile,0,0.806
S1002,18.1,17,12.4,1,9,1,evening,mobile,0,0.941
S1003,3.9,2,17.4,9,2,0,morning,tablet,1,0.513
S1004,22.0,17,13.5,0,7,4,afternoon,mobile,0,0.773
S1005,49.7,3,95.4,11,1,0,morning,desktop,1,0.06
S1006,59.4,2,91.3,8,2,0,morning,desktop,1,0.034
S1007,10.9,6,46.7,2,2,1,late_night,mobile,0,0.551
S1008,52.4,4,96.4,6,1,0,morning,desktop,1,0.076
S1009,24.4,14,14.2,1,5,1,afternoon,mobile,1,0.573
S1010,21.1,17,10.8,0,7,1,evening,mobile,1,0.805
S1011,19.3,19,7.5,1,9,4,evening,mobile,0,0.983
S1012,52.1,4,87.1,6,1,0,morning,desktop,1,0.077
S1013,43.8,2,99.4,10,1,0,morning,desktop,1,0.046
S1014,4.0,1,8.5,7,2,0,morning,mobile,1,0.251
S1015,5.7,2,11.6,5,1,0,morning,mobile,0,0.353
S1016,54.2,3,97.9,7,1,0,afternoon,desktop,1,0.055
S1017,1.5,2,19.0,7,1,0,morning,tablet,0,3.096
S1018,15.9,4,33.8,2,3,0,late_night,mobile,1,0.252
S1019,27.3,10,11.5,0,9,2,afternoon,mobile,0,0.366
S1020,50.3,4,100.0,11,2,0,morning,desktop,1,0.079
S1021,4.5,1,11.9,9,2,0,evening,tablet,1,0.222
S1022,62.5,3,98.3,7,2,0,morning,desktop,1,0.048
S1023,6.2,2,2.0,7,1,0,morning,tablet,0,0.322
S1024,13.2,4,49.1,3,1,0,evening,mobile,0,0.304
S1025,5.5,6,31.5,2,3,1,evening,mobile,0,1.098
S1026,5.1,1,5.3,9,1,0,morning,tablet,0,0.197
S1027,52.6,2,86.4,12,2,0,afternoon,desktop,1,0.038
S1028,53.9,3,86.7,11,1,0,afternoon,desktop,1,0.056
S1029,23.7,18,5.8,1,9,1,evening,mobile,0,0.759
S1030,3.6,1,18.4,4,2,0,evening,tablet,1,0.28
S1031,8.4,5,36.6,3,3,1,late_night,mobile,0,0.594
S1032,11.9,4,51.2,3,2,0,late_night,mobile,0,0.336
S1033,29.2,12,16.4,1,5,3,evening,mobile,0,0.411
S1034,59.7,2,93.6,7,1,0,afternoon,desktop,0,0.033
S1035,10.3,4,50.9,3,1,1,morning,mobile,0,0.387
S1036,25.0,18,14.1,0,5,1,evening,mobile,0,0.719
S1037,24.8,13,18.2,0,6,2,afternoon,mobile,0,0.524
S1038,23.6,15,12.9,0,9,1,afternoon,mobile,0,0.635
S1039,5.1,3,7.8,9,2,0,late_night,mobile,0,0.586
S1040,18.2,11,18.3,0,6,3,evening,mobile,0,0.606
S1041,15.7,15,15.2,0,9,3,afternoon,mobile,0,0.955
S1042,9.3,5,28.7,3,1,1,morning,mobile,1,0.538
S1043,19.3,17,15.4,1,5,4,evening,mobile,0,0.883
S1044,50.3,4,98.5,6,1,0,afternoon,desktop,1,0.08
S1045,20.4,19,18.9,1,5,1,afternoon,tablet,0,0.931
S1046,6.0,3,7.6,4,1,0,evening,tablet,0,0.499
S1047,8.0,5,54.6,3,2,1,evening,mobile,1,0.622
S1048,24.0,11,9.2,1,5,1,evening,mobile,0,0.458
S1049,6.2,2,5.4,8,2,0,afternoon,tablet,0,0.325
S1050,56.6,3,89.7,12,2,0,afternoon,desktop,1,0.053
S1051,8.9,5,74.3,1,3,0,late_night,mobile,0,0.559
S1052,11.8,6,45.3,2,3,1,late_night,mobile,1,0.51
S1053,6.5,2,13.7,5,1,0,morning,mobile,0,0.308
S1054,15.2,11,15.4,1,5,3,evening,mobile,0,0.722
S1055,21.9,14,13.5,0,6,1,evening,mobile,0,0.638
S1056,47.8,3,97.0,8,2,0,afternoon,desktop,1,0.063
S1057,30.3,15,9.7,0,7,1,evening,tablet,0,0.495
S1058,71.2,3,86.0,11,2,0,afternoon,desktop,0,0.042
S1059,23.3,19,7.8,0,7,2,evening,mobile,0,0.815
S1060,2.9,2,5.1,9,2,0,evening,mobile,1,0.681
S1061,1.9,1,2.1,9,2,0,morning,mobile,0,0.531
S1062,19.5,15,13.1,0,5,2,evening,mobile,1,0.77
S1063,14.1,5,59.4,1,2,0,evening,mobile,1,0.355
S1064,57.9,4,88.3,11,1,0,morning,tablet,1,0.069
S1065,10.4,6,57.9,1,2,1,evening,mobile,0,0.578
S1066,7.2,3,39.9,1,3,1,evening,mobile,1,0.419
S1067,45.6,4,90.1,13,1,0,afternoon,desktop,1,0.088
S1068,50.7,2,94.0,11,1,0,morning,desktop,1,0.039
S1069,4.9,1,10.3,4,2,0,late_night,tablet,1,0.203
S1070,11.8,6,55.2,3,2,1,evening,mobile,0,0.509
S1071,23.7,15,9.3,0,9,2,evening,tablet,0,0.632
S1072,11.0,4,57.1,1,3,0,morning,mobile,1,0.364
S1073,20.4,18,11.7,0,5,4,afternoon,tablet,0,0.881
S1074,8.0,2,5.2,8,1,0,morning,desktop,0,0.251
S1075,22.4,12,12.6,0,7,3,afternoon,mobile,0,0.535
S1076,12.0,5,28.6,2,1,0,morning,mobile,0,0.416
S1077,25.4,10,15.8,1,8,2,evening,mobile,0,0.394
S1078,52.6,2,80.0,10,2,0,morning,desktop,1,0.038
S1079,51.8,3,100.0,6,1,0,afternoon,desktop,1,0.058
S1080,9.1,2,10.3,6,2,0,morning,desktop,1,0.219
S1081,44.6,3,96.8,11,1,0,afternoon,desktop,1,0.067
S1082,14.9,19,7.6,0,7,4,afternoon,mobile,0,1.277
S1083,12.7,12,16.1,1,5,1,evening,mobile,0,0.947
S1084,49.9,3,94.5,12,2,0,afternoon,desktop,1,0.06
S1085,13.2,4,60.1,3,1,0,late_night,mobile,0,0.302
S1086,6.4,2,9.8,4,2,0,morning,mobile,0,0.313
S1087,7.7,6,51.4,1,3,1,evening,mobile,0,0.778
S1088,7.7,1,7.8,7,1,0,evening,desktop,0,0.13
S1089,49.1,4,80.0,9,2,0,morning,desktop,0,0.082
S1090,8.3,5,33.1,3,2,1,evening,mobile,1,0.6
S1091,10.1,4,32.5,3,2,0,evening,mobile,1,0.398
S1092,17.8,10,6.5,0,6,4,afternoon,tablet,0,0.561
S1093,5.2,3,31.6,1,3,1,evening,mobile,1,0.573
S1094,54.1,3,84.6,9,2,0,afternoon,desktop,1,0.055
S1095,9.0,3,12.0,4,2,0,late_night,mobile,1,0.335
S1096,4.5,2,7.9,7,1,0,evening,mobile,0,0.444
S1097,34.1,11,17.6,1,7,3,afternoon,mobile,0,0.322
S1098,24.9,19,18.0,1,6,1,evening,mobile,0,0.764
S1099,24.5,17,15.4,0,6,4,evening,tablet,0,0.694
S1100,3.4,1,8.4,7,2,0,evening,tablet,0,0.292
S1101,31.9,17,14.0,0,7,4,afternoon,mobile,0,0.533
S1102,25.3,11,10.6,0,5,2,evening,tablet,0,0.434
S1103,10.0,11,15.4,1,5,4,evening,mobile,0,1.247
S1104,23.6,11,14.2,0,8,1,afternoon,mobile,0,0.466
S1105,26.5,19,10.1,0,7,3,afternoon,mobile,1,0.718
S1106,9.1,5,37.1,2,1,0,late_night,mobile,0,0.552
S1107,5.4,1,8.1,8,2,0,late_night,mobile,1,0.186
S1108,24.2,16,15.7,0,9,3,afternoon,tablet,0,0.662
S1109,51.7,2,96.5,12,1,0,afternoon,desktop,1,0.039
S1110,26.1,19,17.5,1,6,4,evening,mobile,0,0.729
S1111,14.4,3,27.5,1,3,1,late_night,mobile,0,0.208
S1112,12.1,6,42.9,3,1,1,late_night,mobile,0,0.495
S1113,58.8,4,89.3,10,1,0,morning,desktop,1,0.068
S1114,29.7,19,11.6,0,5,4,evening,mobile,0,0.64
S1115,12.8,16,12.7,0,8,4,evening,mobile,0,1.253
S1116,45.0,3,91.7,10,1,0,afternoon,desktop,1,0.067
S1117,48.0,3,98.0,6,1,0,afternoon,desktop,1,0.062
S1118,26.1,17,11.6,1,6,1,evening,mobile,0,0.651
S1119,14.2,6,72.8,3,2,0,evening,mobile,0,0.423
S1120,27.0,18,16.4,1,6,3,evening,mobile,0,0.667
S1121,7.8,4,48.9,1,3,0,evening,mobile,1,0.514
S1122,47.9,2,92.9,10,1,0,morning,tablet,1,0.042
S1123,4.3,1,15.5,8,2,0,morning,mobile,0,0.231
S1124,13.9,6,43.6,2,1,1,late_night,mobile,1,0.432
S1125,12.9,4,38.7,1,2,1,morning,mobile,1,0.309
S1126,32.3,15,10.7,1,7,1,evening,mobile,0,0.465
S1127,5.0,1,16.3,5,2,0,late_night,desktop,1,0.201
S1128,49.9,4,88.8,8,1,0,afternoon,tablet,0,0.08
S1129,14.9,4,56.6,1,2,0,morning,mobile,1,0.269
S1130,1.5,1,8.0,9,2,0,evening,tablet,0,1.736
S1131,42.8,3,92.3,8,1,0,afternoon,tablet,1,0.07
S1132,5.3,2,5.5,7,2,0,late_night,desktop,1,0.38
S1133,5.7,1,2.7,8,1,0,morning,mobile,1,0.176
S1134,18.8,12,15.6,1,9,4,evening,mobile,0,0.639
S1135,8.6,5,43.5,2,1,1,late_night,mobile,0,0.58
S1136,11.9,4,51.1,1,1,0,late_night,mobile,1,0.335
S1137,8.3,4,35.0,1,2,1,evening,mobile,0,0.48
S1138,6.7,1,6.2,9,1,0,late_night,mobile,1,0.149
S1139,51.8,4,93.4,9,1,0,afternoon,desktop,1,0.077
S1140,13.6,6,43.2,3,3,1,late_night,mobile,0,0.442
S1141,59.3,3,92.4,9,2,0,afternoon,desktop,1,0.051
S1142,54.7,2,87.5,8,2,0,afternoon,desktop,1,0.037
S1143,26.2,14,13.0,0,5,2,afternoon,mobile,1,0.533
S1144,54.9,4,97.8,8,2,0,afternoon,desktop,1,0.073
S1145,3.4,2,2.0,4,1,0,morning,mobile,0,0.596
S1146,30.6,18,11.4,1,6,1,afternoon,mobile,0,0.588
S1147,12.7,6,47.9,1,2,1,morning,mobile,0,0.474
S1148,13.8,3,44.9,2,3,0,late_night,mobile,1,0.218
S1149,28.6,18,13.1,0,7,4,afternoon,mobile,1,0.629
S1150,7.8,3,41.4,1,2,0,late_night,mobile,0,0.386
S1151,26.1,11,6.8,0,5,4,evening,mobile,0,0.422
S1152,15.7,17,5.8,1,8,2,evening,mobile,0,1.083
S1153,13.1,11,19.5,1,9,1,afternoon,mobile,1,0.839
S1154,52.9,3,87.3,11,2,0,afternoon,desktop,1,0.057
S1155,39.3,2,92.6,9,2,0,afternoon,desktop,1,0.051
S1156,14.0,16,12.1,1,5,4,evening,mobile,0,1.146
S1157,41.0,3,95.2,9,1,0,afternoon,desktop,0,0.073
S1158,10.2,3,48.9,2,1,0,morning,mobile,1,0.294
S1159,9.9,6,50.8,1,2,1,morning,mobile,1,0.608
S1160,3.9,1,16.2,5,2,0,late_night,mobile,1,0.253
S1161,24.5,13,18.9,1,6,1,evening,mobile,1,0.531
S1162,9.0,5,51.0,2,2,0,morning,mobile,1,0.554
S1163,22.4,12,16.6,1,8,2,afternoon,mobile,1,0.535
S1164,20.7,17,10.4,0,8,2,afternoon,mobile,1,0.82
S1165,10.1,6,52.5,1,3,1,evening,mobile,0,0.592
S1166,49.0,4,91.1,8,2,0,morning,desktop,1,0.082
S1167,17.5,5,37.2,3,1,1,evening,mobile,0,0.286
S1168,22.3,10,7.0,0,9,2,afternoon,mobile,0,0.449
S1169,30.1,19,9.7,0,8,1,afternoon,mobile,0,0.632
S1170,54.6,2,99.8,6,2,0,afternoon,desktop,1,0.037
S1171,13.0,3,43.5,2,1,1,morning,mobile,1,0.231
S1172,13.3,4,54.0,2,3,1,evening,mobile,0,0.3
S1173,17.2,14,19.8,0,9,2,evening,mobile,0,0.815
S1174,30.7,15,11.7,0,9,3,afternoon,mobile,0,0.488
S1175,22.0,15,4.2,1,9,4,evening,tablet,0,0.683
S1176,6.0,2,2.0,8,1,0,morning,mobile,0,0.336
S1177,54.8,2,91.1,7,1,0,morning,desktop,0,0.036
S1178,46.9,3,94.6,6,1,0,morning,desktop,1,0.064
S1179,11.4,6,42.6,2,3,1,morning,mobile,1,0.526
S1180,5.0,6,46.4,2,2,1,morning,mobile,0,1.208
S1181,4.5,3,9.7,4,2,0,morning,desktop,1,0.674
S1182,48.0,3,91.1,7,1,0,morning,desktop,1,0.063
S1183,11.5,6,51.3,3,3,0,late_night,mobile,1,0.521
S1184,16.2,6,54.8,3,2,1,evening,mobile,1,0.37
S1185,8.7,2,2.0,8,1,0,morning,mobile,0,0.229
S1186,5.2,2,5.6,4,1,0,afternoon,tablet,0,0.382
S1187,15.2,10,10.9,0,8,2,afternoon,mobile,1,0.656
S1188,57.6,3,82.5,11,1,0,afternoon,desktop,1,0.052
S1189,47.0,3,98.1,8,2,0,afternoon,tablet,0,0.064
S1190,29.6,15,13.1,1,9,4,evening,tablet,0,0.508
S1191,3.5,3,4.1,4,2,0,afternoon,desktop,1,0.846
S1192,4.3,1,2.1,9,2,0,morning,desktop,1,0.233
S1193,5.4,2,10.4,9,1,0,evening,tablet,1,0.367
S1194,18.6,13,21.2,0,8,2,afternoon,mobile,0,0.698
S1195,6.7,4,25.0,3,3,0,morning,mobile,0,0.601
S1196,26.0,19,10.8,0,8,3,evening,mobile,0,0.732
S1197,56.3,4,92.1,12,1,0,afternoon,tablet,1,0.071
S1198,8.1,4,63.9,3,3,1,evening,mobile,1,0.497
S1199,42.9,4,89.2,11,1,0,afternoon,desktop,0,0.093
S1200,8.6,4,51.5,3,1,0,evening,mobile,0,0.465
S1201,17.0,11,7.3,0,7,4,afternoon,mobile,0,0.647
S1202,17.4,14,18.1,0,5,4,evening,mobile,0,0.804
S1203,4.7,1,20.0,7,1,0,morning,mobile,0,0.213
S1204,7.0,5,45.5,3,1,0,morning,mobile,1,0.719
S1205,3.1,2,13.2,4,1,0,late_night,desktop,0,0.639
S1206,11.6,4,49.7,1,2,1,evening,mobile,0,0.344
S1207,3.4,2,6.6,9,1,0,late_night,mobile,0,0.592
S1208,40.9,2,98.8,6,1,0,afternoon,desktop,1,0.049
S1209,31.4,18,4.0,1,5,2,evening,mobile,1,0.574
S1210,61.8,4,90.6,11,2,0,afternoon,desktop,1,0.065
S1211,41.6,2,96.7,12,2,0,morning,desktop,1,0.048
S1212,32.1,16,9.2,1,9,2,afternoon,tablet,1,0.498
S1213,1.5,2,2.0,4,1,0,evening,mobile,1,1.405
S1214,58.1,4,92.9,12,1,0,morning,desktop,0,0.069
S1215,35.0,4,91.4,8,1,0,afternoon,desktop,1,0.116
S1216,16.6,14,12.4,1,7,2,afternoon,mobile,0,0.845
S1217,19.5,3,32.7,1,3,1,evening,mobile,0,0.154
S1218,18.8,15,21.5,1,5,3,evening,mobile,0,0.8
S1219,3.3,2,3.5,4,2,0,afternoon,mobile,0,0.612
S1220,4.9,2,13.7,4,1,0,late_night,desktop,0,0.407
S1221,15.5,16,8.7,1,5,4,afternoon,tablet,1,1.03
S1222,7.4,1,2.3,6,2,0,afternoon,mobile,0,0.136
S1223,21.6,13,18.1,1,6,2,afternoon,mobile,0,0.602
S1224,4.7,3,3.6,7,1,0,afternoon,desktop,1,0.636
S1225,5.2,3,12.3,5,2,0,afternoon,mobile,0,0.572
S1226,13.3,3,25.0,1,2,1,evening,mobile,1,0.225
S1227,2.8,3,2.0,5,2,0,evening,tablet,1,1.053
S1228,3.2,2,6.7,7,1,0,afternoon,tablet,0,0.629
S1229,24.7,15,7.2,0,7,1,afternoon,mobile,1,0.608
S1230,43.2,4,93.0,11,1,0,afternoon,desktop,1,0.093
S1231,15.9,3,62.2,1,2,1,evening,mobile,1,0.189
S1232,11.7,5,41.2,1,3,1,evening,mobile,1,0.428
S1233,29.3,13,9.4,0,9,2,afternoon,mobile,0,0.443
S1234,7.0,3,4.6,5,2,0,evening,desktop,0,0.431
